image_name,xml_name,label,xmin,ymin,xmax,ymax
124.jpg,124.xml,damage,15,350,1015,809
125.jpg,125.xml,pothole_water_m,30,87,606,385
126.jpg,126.xml,pothole_water,58,76,365,210
127.jpg,127.xml,damage,314,126,493,333
127.jpg,127.xml,pothole_water,418,85,499,140
128.jpg,128.xml,pothole_water,91,51,298,208
129.jpg,129.xml,pothole,287,587,678,832
13.jpg,13.xml,pothole,192,90,333,154
13.jpg,13.xml,pothole_water,403,164,586,288
13.jpg,13.xml,pothole,94,299,302,412
130.jpg,130.xml,pothole_water_m,178,261,468,393
130.jpg,130.xml,damage,426,185,548,280
131.jpg,131.xml,pothole_water,67,291,214,358
131.jpg,131.xml,pothole_water,109,376,326,495
131.jpg,131.xml,pothole_water,171,226,262,283
131.jpg,131.xml,pothole_water,330,107,407,146
132.jpg,132.xml,pothole,20,160,499,287
132.jpg,132.xml,pothole,637,229,1009,358
133.jpg,133.xml,damage,271,690,1059,1027
134.jpg,134.xml,damage,108,107,193,138
134.jpg,134.xml,damage,333,24,422,83
135.jpg,135.xml,pothole_water,38,148,614,390
135.jpg,135.xml,damage,491,203,800,356
136.jpg,136.xml,pothole,82,104,774,495
136.jpg,136.xml,crack,1,381,411,587
137.jpg,137.xml,pothole,42,199,113,235
137.jpg,137.xml,pothole,112,207,184,260
137.jpg,137.xml,pothole,192,183,269,225
137.jpg,137.xml,pothole,148,120,187,152
137.jpg,137.xml,pothole,202,128,247,154
137.jpg,137.xml,pothole,287,172,331,212
138.jpg,138.xml,pothole,33,109,272,202
139.jpg,139.xml,pothole_water_m,30,288,304,410
139.jpg,139.xml,pothole_water,174,417,349,503
139.jpg,139.xml,pothole_water,421,338,525,411
14.jpg,14.xml,pothole_water,244,240,701,375
140.jpg,140.xml,pothole_water,270,221,549,381
141.jpg,141.xml,pothole_water,215,64,256,94
141.jpg,141.xml,pothole_water,181,153,237,196
141.jpg,141.xml,pothole_water,315,8,400,51
141.jpg,141.xml,pothole_water,177,27,230,54
142.jpg,142.xml,damage,47,142,468,470
143.jpg,143.xml,pothole_water,265,150,388,219
143.jpg,143.xml,pothole_water,1,124,161,187
143.jpg,143.xml,pothole_water,151,107,218,135
144.jpg,144.xml,pothole_water,75,431,557,914
144.jpg,144.xml,pothole_water,189,55,532,266
145.jpg,145.xml,pothole,93,239,191,278
145.jpg,145.xml,pothole,220,231,320,280
145.jpg,145.xml,pothole,21,169,109,206
145.jpg,145.xml,damage,28,112,223,154
146.jpg,146.xml,pothole_water,143,248,234,286
146.jpg,146.xml,pothole_water,261,266,353,327
146.jpg,146.xml,pothole_water,10,256,154,324
147.jpg,147.xml,pothole,152,275,652,455
147.jpg,147.xml,damage,512,136,803,209
147.jpg,147.xml,damage,275,108,406,193
148.jpg,148.xml,pothole,270,237,559,439
148.jpg,148.xml,pothole,303,51,549,146
148.jpg,148.xml,pothole,497,410,788,595
149.jpg,149.xml,pothole,72,478,304,594
149.jpg,149.xml,crack,278,461,486,639
149.jpg,149.xml,crack,89,572,346,666
15.jpg,15.xml,pothole,162,98,579,378
150.jpg,150.xml,pothole_water,98,195,567,294
151.jpg,151.xml,pothole_water,13,55,152,132
152.jpg,152.xml,pothole,332,330,594,447
153.jpg,153.xml,pothole,66,52,245,154
154.jpg,154.xml,pothole,84,125,545,227
155.jpg,155.xml,pothole,1,95,224,219
156.jpg,156.xml,pothole_water,304,332,463,422
156.jpg,156.xml,pothole_water_m,451,192,748,312
156.jpg,156.xml,pothole_water,434,87,633,214
157.jpg,157.xml,pothole_water,14,81,526,320
158.jpg,158.xml,pothole_water,791,162,864,254
158.jpg,158.xml,pothole_water,279,113,392,232
158.jpg,158.xml,pothole_water_m,9,177,215,294
158.jpg,158.xml,pothole_water,859,387,949,455
159.jpg,159.xml,pothole,187,178,357,229
159.jpg,159.xml,damage,357,191,589,366
159.jpg,159.xml,pothole,448,122,591,171
159.jpg,159.xml,crack,174,237,335,313
16.jpg,16.xml,pothole_water,342,179,653,330
16.jpg,16.xml,pothole_water,131,119,324,213
16.jpg,16.xml,pothole_water,330,64,514,148
160.jpg,160.xml,pothole_water,130,117,451,187
160.jpg,160.xml,crack,17,104,200,160
161.jpg,161.xml,pothole_water,249,368,908,650
162.jpg,162.xml,pothole,370,237,783,489
162.jpg,162.xml,pothole,355,54,507,102
163.jpg,163.xml,pothole,287,171,558,264
163.jpg,163.xml,pothole,33,52,144,142
163.jpg,163.xml,pothole,153,6,287,71
163.jpg,163.xml,damage,82,128,220,216
164.jpg,164.xml,damage,274,467,1399,964
165.jpg,165.xml,damage,298,273,458,388
165.jpg,165.xml,damage,538,213,676,288
165.jpg,165.xml,damage,39,271,209,336
165.jpg,165.xml,damage,1,426,211,533
166.jpg,166.xml,damage,179,168,521,315
166.jpg,166.xml,damage,333,67,540,166
166.jpg,166.xml,damage,506,170,706,277
166.jpg,166.xml,damage,424,288,738,400
167.jpg,167.xml,damage,314,127,400,215
167.jpg,167.xml,damage,10,130,96,194
167.jpg,167.xml,damage,78,71,170,129
167.jpg,167.xml,damage,207,17,337,97
167.jpg,167.xml,damage,88,12,184,54
168.jpg,168.xml,damage,337,275,844,704
169.jpg,169.xml,damage,516,620,766,726
169.jpg,169.xml,damage,812,631,975,754
169.jpg,169.xml,damage,345,485,549,594
169.jpg,169.xml,damage,1,424,142,491
17.jpg,17.xml,pothole_water,164,222,416,369
17.jpg,17.xml,pothole_water,412,204,667,425
17.jpg,17.xml,pothole_water,361,78,517,144
17.jpg,17.xml,pothole_water,1,201,127,296
170.jpg,170.xml,damage,612,1245,1677,1580
170.jpg,170.xml,damage,1383,722,2200,1045
170.jpg,170.xml,damage,1771,1210,2771,1528
170.jpg,170.xml,damage,112,663,1195,922
170.jpg,170.xml,damage,2265,598,2883,1151
171.jpg,171.xml,pothole_water,215,185,334,234
171.jpg,171.xml,pothole_water,42,244,226,328
171.jpg,171.xml,pothole_water,180,301,331,355
172.jpg,172.xml,pothole_water,240,161,361,297
172.jpg,172.xml,pothole_water,11,1,156,62
173.jpg,173.xml,pothole_water,172,210,359,298
173.jpg,173.xml,pothole_water,170,101,340,166
174.jpg,174.xml,pothole_water,38,179,718,516
175.jpg,175.xml,damage,159,103,585,478
176.jpg,176.xml,pothole,93,159,152,198
176.jpg,176.xml,damage,163,111,241,144
176.jpg,176.xml,damage,232,149,299,188
176.jpg,176.xml,damage,55,114,110,156
177.jpg,177.xml,pothole,259,158,664,365
178.jpg,178.xml,pothole_water,342,499,675,692
178.jpg,178.xml,pothole_water,482,281,715,428
178.jpg,178.xml,pothole_water,13,494,226,630
178.jpg,178.xml,pothole_water,268,139,437,208
178.jpg,178.xml,pothole_water,55,194,244,270
178.jpg,178.xml,pothole_water,569,137,766,221
178.jpg,178.xml,damage,791,50,960,241
179.jpg,179.xml,pothole_water,202,328,791,699
179.jpg,179.xml,pothole_water,633,134,957,308
179.jpg,179.xml,damage,313,106,624,205
18.jpg,18.xml,pothole,304,906,674,1140
18.jpg,18.xml,pothole,597,127,983,336
180.jpg,180.xml,pothole_water,328,114,785,327
180.jpg,180.xml,damage,6,109,345,355
181.jpg,181.xml,pothole_water,94,235,616,408
182.jpg,182.xml,pothole,199,132,381,244
183.jpg,183.xml,pothole_water,301,505,562,609
183.jpg,183.xml,pothole_water,568,338,718,416
183.jpg,183.xml,pothole_water,364,424,505,514
184.jpg,184.xml,pothole_water,307,340,476,420
184.jpg,184.xml,pothole_water_m,111,361,297,422
184.jpg,184.xml,pothole_water_m,44,122,248,238
185.jpg,185.xml,pothole_water_m,31,97,190,160
185.jpg,185.xml,pothole_water_m,1,225,108,300
186.jpg,186.xml,pothole,601,441,841,554
186.jpg,186.xml,damage,404,410,571,510
186.jpg,186.xml,damage,380,515,595,554
186.jpg,186.xml,damage,110,315,391,448
187.jpg,187.xml,pothole_water,265,260,659,466
188.jpg,188.xml,pothole,574,266,779,418
188.jpg,188.xml,pothole_water,347,212,465,274
189.jpg,189.xml,pothole,240,132,560,416
19.jpg,19.xml,pothole_water,384,231,486,285
19.jpg,19.xml,pothole,25,244,98,288
19.jpg,19.xml,pothole_water,248,259,304,289
19.jpg,19.xml,pothole_water_m,158,136,300,182
190.jpg,190.xml,pothole_water,367,438,897,718
191.jpg,191.xml,crack,46,88,205,154
191.jpg,191.xml,damage,118,14,182,63
192.jpg,192.xml,pothole_water,69,257,994,529
193.jpg,193.xml,pothole,289,329,942,620
194.jpg,194.xml,pothole,184,287,593,436
194.jpg,194.xml,pothole,191,139,867,251
195.jpg,195.xml,pothole_water,494,375,739,457
195.jpg,195.xml,pothole_water,554,452,767,537
195.jpg,195.xml,pothole_water,647,530,792,622
196.jpg,196.xml,pothole,254,82,363,146
197.jpg,197.xml,pothole,454,907,1069,1189
197.jpg,197.xml,pothole,1058,800,1451,1022
197.jpg,197.xml,pothole,1269,641,1654,881
198.jpg,198.xml,pothole,225,173,363,239
198.jpg,198.xml,pothole,239,49,339,83
199.jpg,199.xml,pothole_water,224,196,413,276
199.jpg,199.xml,damage,11,232,186,336
199.jpg,199.xml,pothole_water,452,111,537,154
2.jpg,2.xml,pothole,356,200,681,401
20.jpg,20.xml,pothole_water,1,246,534,401
200.jpg,200.xml,pothole,321,164,484,213
200.jpg,200.xml,damage,24,177,197,216
200.jpg,200.xml,pothole,270,134,385,174
201.jpg,201.xml,pothole,9,57,560,381
202.jpg,202.xml,damage,576,425,885,584
202.jpg,202.xml,crack,806,79,1200,170
202.jpg,202.xml,pothole,876,511,1026,568
203.jpg,203.xml,pothole_water,47,261,624,420
203.jpg,203.xml,pothole_water,222,209,411,266
204.jpg,204.xml,pothole_water,211,548,911,956
204.jpg,204.xml,pothole_water,281,412,479,488
204.jpg,204.xml,pothole,503,318,693,432
204.jpg,204.xml,damage,167,228,427,350
205.jpg,205.xml,pothole_water,276,1151,1185,1639
205.jpg,205.xml,pothole_water,1113,854,1454,1201
205.jpg,205.xml,pothole_water,366,801,691,1011
206.jpg,206.xml,pothole_water,77,193,543,352
206.jpg,206.xml,damage,282,164,504,224
207.jpg,207.xml,pothole_water,46,161,364,337
208.jpg,208.xml,pothole_water,207,366,339,429
208.jpg,208.xml,pothole_water,279,296,383,344
208.jpg,208.xml,pothole_water,189,297,258,355
209.jpg,209.xml,pothole_water,67,131,505,377
21.jpg,21.xml,pothole_water,90,58,216,108
21.jpg,21.xml,pothole_water,1,136,279,216
21.jpg,21.xml,pothole_water,49,12,162,61
210.jpg,210.xml,pothole_water,274,248,378,312
210.jpg,210.xml,pothole_water_m,85,152,284,256
211.jpg,211.xml,pothole_water,859,1146,1972,1639
212.jpg,212.xml,pothole_water,434,173,624,291
212.jpg,212.xml,pothole_water,1,161,282,379
213.jpg,213.xml,damage,175,398,1082,657
213.jpg,213.xml,damage,346,162,982,311
213.jpg,213.xml,damage,1,157,297,294
214.jpg,214.xml,pothole,213,250,806,576
215.jpg,215.xml,damage,1,281,211,421
215.jpg,215.xml,pothole_water,403,292,759,422
216.jpg,216.xml,damage,47,78,257,170
217.jpg,217.xml,pothole_water,5,91,696,454
218.jpg,218.xml,pothole,141,205,310,281
218.jpg,218.xml,pothole,51,146,109,198
218.jpg,218.xml,pothole_water,101,190,159,218
218.jpg,218.xml,pothole_water,151,153,223,191
219.jpg,219.xml,pothole_water,91,34,318,224
22.jpg,22.xml,crack,8,1935,1558,3004
22.jpg,22.xml,pothole,450,1496,2820,2296
220.jpg,220.xml,pothole,173,240,308,360
221.jpg,221.xml,pothole,784,169,1813,891
222.jpg,222.xml,pothole,27,190,590,399
223.jpg,223.xml,pothole_water,148,270,703,484
224.jpg,224.xml,pothole_water,353,416,614,513
224.jpg,224.xml,pothole_water,875,562,1092,642
224.jpg,224.xml,pothole_water,628,545,836,647
225.jpg,225.xml,damage,5,298,273,374
225.jpg,225.xml,damage,124,262,333,312
226.jpg,226.xml,pothole_water,87,174,439,380
226.jpg,226.xml,pothole_water,509,202,608,261
226.jpg,226.xml,pothole_water,68,56,168,112
227.jpg,227.xml,pothole_water,3,158,765,374
228.jpg,228.xml,pothole_water,1,122,614,360
229.jpg,229.xml,pothole_water,145,42,439,232
23.jpg,23.xml,pothole_water_m,1,199,356,327
23.jpg,23.xml,pothole_water_m,319,112,495,179
230.jpg,230.xml,damage,180,159,286,189
230.jpg,230.xml,damage,275,193,354,240
231.jpg,231.xml,damage,241,460,857,726
232.jpg,232.xml,pothole,387,461,828,634
232.jpg,232.xml,crack,581,602,1092,772
233.jpg,233.xml,pothole_water,447,194,678,371
233.jpg,233.xml,pothole,1,218,219,359
233.jpg,233.xml,pothole_water_m,1,46,393,203
233.jpg,233.xml,pothole,399,87,577,183
234.jpg,234.xml,damage,73,358,292,496
234.jpg,234.xml,damage,29,520,524,928
235.jpg,235.xml,damage,219,622,791,1101
235.jpg,235.xml,damage,470,503,672,701
235.jpg,235.xml,damage,248,415,532,548
235.jpg,235.xml,damage,40,564,358,654
235.jpg,235.xml,damage,511,391,683,513
236.jpg,236.xml,damage,703,193,856,324
236.jpg,236.xml,damage,1,622,144,736
236.jpg,236.xml,damage,393,224,623,350
237.jpg,237.xml,damage,157,71,316,165
237.jpg,237.xml,damage,334,199,504,336
237.jpg,237.xml,damage,303,99,418,161
238.jpg,238.xml,pothole,547,300,1177,788
238.jpg,238.xml,pothole,262,218,634,442
238.jpg,238.xml,crack,1098,712,1600,1109
239.jpg,239.xml,damage,589,248,712,321
239.jpg,239.xml,pothole,416,210,514,252
24.jpg,24.xml,pothole_water,27,239,343,399
24.jpg,24.xml,pothole_water,401,237,597,361
24.jpg,24.xml,pothole_water,629,559,849,721
24.jpg,24.xml,pothole_water,265,331,561,471
240.jpg,240.xml,pothole,1011,356,1500,559
240.jpg,240.xml,pothole,65,333,822,676
241.jpg,241.xml,pothole_water,143,143,201,170
241.jpg,241.xml,pothole_water,110,99,175,124
241.jpg,241.xml,damage,168,117,280,142
242.jpg,242.xml,damage,45,33,378,497
243.jpg,243.xml,pothole_water,430,180,629,266
243.jpg,243.xml,pothole_water,351,118,564,189
243.jpg,243.xml,pothole_water,1,191,290,352
244.jpg,244.xml,pothole,37,162,438,353
245.jpg,245.xml,damage,68,39,162,79
245.jpg,245.xml,damage,50,75,92,143
246.jpg,246.xml,pothole_water,38,190,473,332
247.jpg,247.xml,pothole,263,191,501,281
247.jpg,247.xml,pothole,393,123,525,187
248.jpg,248.xml,pothole,7,91,99,151
248.jpg,248.xml,pothole,47,65,90,86
248.jpg,248.xml,pothole,58,45,114,66
249.jpg,249.xml,pothole,90,65,280,197
249.jpg,249.xml,damage,10,22,116,98
249.jpg,249.xml,crack,1,103,114,179
25.jpg,25.xml,pothole,161,114,386,185
250.jpg,250.xml,pothole,87,228,182,304
250.jpg,250.xml,pothole,142,206,213,252
250.jpg,250.xml,pothole,48,183,103,205
250.jpg,250.xml,pothole,1,217,65,253
250.jpg,250.xml,pothole,172,188,234,215
251.jpg,251.xml,damage,213,352,1230,782
251.jpg,251.xml,damage,18,182,547,350
251.jpg,251.xml,damage,681,57,1281,260
252.jpg,252.xml,damage,447,296,1176,503
253.jpg,253.xml,pothole,42,172,212,249
253.jpg,253.xml,pothole,251,235,424,291
253.jpg,253.xml,pothole,223,209,267,234
254.jpg,254.xml,pothole,250,248,483,388
255.jpg,255.xml,pothole_water,580,373,1243,677
255.jpg,255.xml,pothole,1258,588,1791,869
256.jpg,256.xml,pothole_water,885,466,1155,559
256.jpg,256.xml,pothole_water_m,185,505,594,661
257.jpg,257.xml,pothole,243,15,385,62
257.jpg,257.xml,damage,3,99,140,248
257.jpg,257.xml,pothole,114,66,178,107
257.jpg,257.xml,damage,258,93,400,226
258.jpg,258.xml,pothole_water,569,291,915,466
258.jpg,258.xml,pothole_water_m,26,376,260,522
258.jpg,258.xml,pothole_water,344,364,486,449
258.jpg,258.xml,pothole_water,404,433,520,522
259.jpg,259.xml,pothole,1,347,241,440
259.jpg,259.xml,pothole,466,181,574,238
26.jpg,26.xml,pothole,319,466,765,577
26.jpg,26.xml,pothole,243,559,1117,866
260.jpg,260.xml,crack,1702,847,2417,1214
260.jpg,260.xml,damage,764,866,1464,1247
260.jpg,260.xml,damage,1,876,693,1266
260.jpg,260.xml,damage,683,638,1550,961
261.jpg,261.xml,pothole,115,164,348,267
262.jpg,262.xml,pothole_water,250,418,401,498
262.jpg,262.xml,damage,345,306,536,366
262.jpg,262.xml,damage,142,306,280,377
262.jpg,262.xml,damage,591,377,818,504
262.jpg,262.xml,damage,228,253,391,309
263.jpg,263.xml,pothole_water,86,189,544,352
264.jpg,264.xml,pothole_water,420,321,879,514
264.jpg,264.xml,pothole_water,23,836,1152,1600
265.jpg,265.xml,pothole_water,150,139,321,215
265.jpg,265.xml,crack,1,136,122,263
265.jpg,265.xml,pothole_water,116,99,253,146
266.jpg,266.xml,pothole_water,403,264,511,320
266.jpg,266.xml,pothole_water_m,224,310,364,370
266.jpg,266.xml,pothole_water_m,253,247,347,330
266.jpg,266.xml,pothole_water_m,554,197,756,337
267.jpg,267.xml,pothole,391,231,486,317
267.jpg,267.xml,pothole,331,109,423,170
267.jpg,267.xml,pothole,274,136,334,183
268.jpg,268.xml,pothole_water,229,350,791,642
269.jpg,269.xml,pothole_water,65,174,382,337
27.jpg,27.xml,pothole_water,119,742,1752,1566
27.jpg,27.xml,pothole,1328,599,2193,897
270.jpg,270.xml,damage,26,237,415,398
271.jpg,271.xml,pothole,220,270,342,328
271.jpg,271.xml,damage,52,127,361,215
271.jpg,271.xml,pothole,390,308,507,405
271.jpg,271.xml,pothole_water,289,315,370,382
272.jpg,272.xml,pothole,182,451,1159,962
273.jpg,273.xml,pothole,43,23,282,163
274.jpg,274.xml,pothole_water,360,264,594,380
274.jpg,274.xml,pothole_water,146,214,353,278
274.jpg,274.xml,pothole_water,67,251,219,328
275.jpg,275.xml,pothole,118,349,270,398
275.jpg,275.xml,damage,17,262,138,319
275.jpg,275.xml,damage,77,157,211,222
275.jpg,275.xml,damage,48,399,286,502
276.jpg,276.xml,pothole,225,220,451,333
276.jpg,276.xml,pothole_water,155,159,238,208
276.jpg,276.xml,damage,480,237,613,350
277.jpg,277.xml,pothole,11,95,780,451
278.jpg,278.xml,pothole,146,195,430,347
279.jpg,279.xml,pothole_water,188,307,491,404
279.jpg,279.xml,pothole_water,409,227,632,362
28.jpg,28.xml,pothole_water,11,18,441,438
280.jpg,280.xml,pothole_water,168,191,362,270
280.jpg,280.xml,crack,311,234,532,390
280.jpg,280.xml,crack,358,131,518,230
280.jpg,280.xml,crack,170,115,340,202
281.jpg,281.xml,damage,695,281,1295,527
281.jpg,281.xml,damage,353,245,717,469
282.jpg,282.xml,pothole_water_m,74,191,310,305
282.jpg,282.xml,pothole_water,218,322,334,374
283.jpg,283.xml,damage,162,640,797,1272
283.jpg,283.xml,pothole,491,352,727,434
283.jpg,283.xml,pothole,570,434,772,532
283.jpg,283.xml,pothole,201,381,338,462
284.jpg,284.xml,pothole_water_m,84,159,351,283
284.jpg,284.xml,crack,434,102,514,188
285.jpg,285.xml,pothole,63,66,127,101
285.jpg,285.xml,crack,151,67,197,98
285.jpg,285.xml,crack,12,74,61,103
286.jpg,286.xml,pothole_water,307,469,1233,633
286.jpg,286.xml,pothole_water,650,316,963,430
287.jpg,287.xml,pothole_water,568,104,774,301
287.jpg,287.xml,pothole_water,173,290,332,401
287.jpg,287.xml,pothole_water,365,378,458,441
287.jpg,287.xml,pothole_water_m,425,147,550,281
288.jpg,288.xml,pothole,485,329,778,583
289.jpg,289.xml,pothole_water,362,271,548,395
289.jpg,289.xml,pothole_water,453,223,631,314
289.jpg,289.xml,pothole_water,331,149,449,238
289.jpg,289.xml,pothole_water,243,139,312,194
29.jpg,29.xml,pothole,21,91,173,126
29.jpg,29.xml,pothole,6,121,197,193
29.jpg,29.xml,pothole,60,49,110,66
290.jpg,290.xml,pothole,1,52,72,107
291.jpg,291.xml,damage,1403,525,2010,1248
291.jpg,291.xml,damage,468,752,1460,1179
292.jpg,292.xml,damage,390,207,994,286
292.jpg,292.xml,pothole,1,350,549,675
292.jpg,292.xml,pothole,431,284,567,344
293.jpg,293.xml,pothole,163,384,575,584
294.jpg,294.xml,pothole_water,1,474,1063,720
294.jpg,294.xml,pothole_water,567,289,907,381
295.jpg,295.xml,pothole,162,105,680,352
295.jpg,295.xml,pothole,604,314,960,541
296.jpg,296.xml,pothole_water,347,844,900,1397
296.jpg,296.xml,damage,277,435,789,690
296.jpg,296.xml,crack,826,1014,1140,1374
297.jpg,297.xml,pothole,11,129,396,267
298.jpg,298.xml,pothole,99,170,718,335
298.jpg,298.xml,pothole,80,281,386,423
299.jpg,299.xml,pothole,228,147,855,495
299.jpg,299.xml,crack,724,209,966,432
3.jpg,3.xml,pothole,15,130,523,405
30.jpg,30.xml,pothole,280,286,423,350
30.jpg,30.xml,pothole_water,107,336,429,425
30.jpg,30.xml,pothole,221,259,318,292
300.jpg,300.xml,pothole_water,306,90,668,313
300.jpg,300.xml,crack,47,244,492,503
301.jpg,301.xml,pothole_water,326,469,676,680
301.jpg,301.xml,pothole_water,834,392,1005,490
301.jpg,301.xml,pothole_water,660,328,814,438
301.jpg,301.xml,pothole_water,435,370,609,492
302.jpg,302.xml,pothole,921,327,1114,412
302.jpg,302.xml,damage,18,290,689,676
303.jpg,303.xml,pothole_water,480,388,857,591
303.jpg,303.xml,pothole_water,145,528,518,761
304.jpg,304.xml,pothole,14,229,608,449
305.jpg,305.xml,pothole,324,84,878,582
306.jpg,306.xml,pothole_water,146,286,1153,715
307.jpg,307.xml,damage,579,667,2048,1267
307.jpg,307.xml,damage,1898,1217,2904,1761
307.jpg,307.xml,damage,1266,211,2316,480
307.jpg,307.xml,damage,2279,374,3264,736
308.jpg,308.xml,damage,296,402,927,623
308.jpg,308.xml,damage,991,389,1338,605
309.jpg,309.xml,pothole_water,252,280,961,542
31.jpg,31.xml,pothole_water,50,185,981,954
310.jpg,310.xml,pothole_water,274,345,588,516
310.jpg,310.xml,pothole_water,355,218,530,320
310.jpg,310.xml,pothole_water,435,191,577,245
311.jpg,311.xml,pothole_water,106,78,790,471
312.jpg,312.xml,damage,129,193,518,263
312.jpg,312.xml,damage,143,325,454,394
312.jpg,312.xml,damage,1,311,129,365
312.jpg,312.xml,damage,220,162,404,213
313.jpg,313.xml,pothole,205,322,440,428
314.jpg,314.xml,pothole_water,1018,1503,1618,1936
314.jpg,314.xml,pothole_water,1728,1278,2228,1578
314.jpg,314.xml,pothole_water,708,893,1078,1128
314.jpg,314.xml,pothole_water,1813,913,2488,1203
315.jpg,315.xml,pothole,115,197,355,258
316.jpg,316.xml,pothole,316,220,531,315
317.jpg,317.xml,pothole_water,188,557,325,674
317.jpg,317.xml,pothole,354,415,429,467
317.jpg,317.xml,pothole,153,452,227,500
317.jpg,317.xml,damage,286,500,425,565
317.jpg,317.xml,pothole_water,168,335,232,368
318.jpg,318.xml,pothole_water_m,48,263,393,376
319.jpg,319.xml,pothole,103,18,1108,713
32.jpg,32.xml,pothole_water_m,301,20,566,337
32.jpg,32.xml,pothole_water,14,241,241,463
320.jpg,320.xml,crack,29,25,320,368
320.jpg,320.xml,pothole_water,306,33,540,346
321.jpg,321.xml,pothole,342,333,682,440
321.jpg,321.xml,pothole_water,84,455,959,662
322.jpg,322.xml,pothole,18,88,127,123
322.jpg,322.xml,pothole,179,116,392,190
323.jpg,323.xml,pothole_water,46,162,402,335
323.jpg,323.xml,pothole,142,300,1052,608
324.jpg,324.xml,damage,699,306,1014,469
325.jpg,325.xml,pothole_water,278,27,648,246
325.jpg,325.xml,pothole_water,823,52,993,173
325.jpg,325.xml,pothole_water,87,254,931,535
326.jpg,326.xml,pothole_water,248,258,378,326
326.jpg,326.xml,pothole_water,338,223,425,274
326.jpg,326.xml,pothole_water,465,323,619,422
326.jpg,326.xml,pothole_water,438,256,610,320
326.jpg,326.xml,pothole_water,456,220,504,245
326.jpg,326.xml,pothole_water,254,172,314,210
327.jpg,327.xml,crack,344,198,454,248
327.jpg,327.xml,crack,396,263,489,317
328.jpg,328.xml,pothole_water,38,43,1038,477
329.jpg,329.xml,pothole,9,25,639,288
33.jpg,33.xml,pothole,58,128,345,281
33.jpg,33.xml,pothole,200,110,381,141
330.jpg,330.xml,pothole_water,1208,1142,2260,1553
330.jpg,330.xml,crack,2281,1258,2776,1648
331.jpg,331.xml,pothole_water,780,372,1143,603
331.jpg,331.xml,pothole_water,533,428,819,713
331.jpg,331.xml,pothole_water_m,460,220,787,394
332.jpg,332.xml,pothole,848,731,1879,1513
332.jpg,332.xml,pothole,911,386,1239,559
