image_name,severity
234.jpg,0.369011
235.jpg,0.3639
236.jpg,0.059389
237.jpg,0.253853
238.jpg,0.307324
239.jpg,0.04436
24.jpg,0.138628
240.jpg,0.217328
241.jpg,0.09985
242.jpg,0.572267
243.jpg,0.270117
244.jpg,0.139531
245.jpg,0.190773
246.jpg,0.282024
247.jpg,0.139483
248.jpg,0.312716
249.jpg,0.620893
25.jpg,0.105341
250.jpg,0.118473
251.jpg,0.580256
252.jpg,0.136079
253.jpg,0.176874
254.jpg,0.076911
255.jpg,0.169428
256.jpg,0.107302
257.jpg,0.456739
258.jpg,0.225903
259.jpg,0.07449
26.jpg,0.282309
260.jpg,0.268765
261.jpg,0.199992
262.jpg,0.150933
263.jpg,0.339336
264.jpg,0.495387
265.jpg,0.325861
266.jpg,0.157759
267.jpg,0.090282
268.jpg,0.246033
269.jpg,0.227289
27.jpg,0.38473
270.jpg,0.248987
271.jpg,0.201452
272.jpg,0.29585
273.jpg,0.557667
274.jpg,0.189785
275.jpg,0.264378
276.jpg,0.145293
277.jpg,0.64567
278.jpg,0.140521
279.jpg,0.227616
28.jpg,0.762009
280.jpg,0.375615
281.jpg,0.206309
282.jpg,0.127502
283.jpg,0.41005
284.jpg,0.157309
285.jpg,0.169567
286.jpg,0.2035
287.jpg,0.233815
288.jpg,0.10641
289.jpg,0.192705
29.jpg,0.49805
290.jpg,0.061016
291.jpg,0.30851
292.jpg,0.320955
293.jpg,0.115084
294.jpg,0.317418
295.jpg,0.401952
296.jpg,0.319587
297.jpg,0.44275
298.jpg,0.404408
299.jpg,0.461429
3.jpg,0.470798
30.jpg,0.151486
300.jpg,0.460482
301.jpg,0.184938
302.jpg,0.247965
303.jpg,0.207825
304.jpg,0.41198
305.jpg,0.383183
306.jpg,0.426139
307.jpg,0.345034
308.jpg,0.204072
309.jpg,0.326464
31.jpg,0.602034
310.jpg,0.185421
311.jpg,0.54161
312.jpg,0.303478
313.jpg,0.085666
314.jpg,0.138
315.jpg,0.137594
316.jpg,0.085104
317.jpg,0.078279
318.jpg,0.149146
319.jpg,0.727578
32.jpg,0.412014
320.jpg,0.721243
321.jpg,0.329949
322.jpg,0.217522
323.jpg,0.423996
324.jpg,0.045908
325.jpg,0.628505
326.jpg,0.129003
327.jpg,0.063006
328.jpg,0.761404
329.jpg,0.719141
33.jpg,0.368056
330.jpg,0.12327
331.jpg,0.241169
332.jpg,0.224736
333.jpg,0.107494
334.jpg,0.322266
335.jpg,0.184044
336.jpg,0.393383
337.jpg,0.137674
338.jpg,0.357755
339.jpg,0.142904
34.jpg,0.098583
340.jpg,0.196943
341.jpg,0.236128
342.jpg,0.423485
343.jpg,0.592083
344.jpg,0.357622
345.jpg,0.59871
346.jpg,0.156565
347.jpg,0.223557
348.jpg,0.292176
349.jpg,0.189863
35.jpg,0.354747
350.jpg,0.198093
351.jpg,0.117683
352.jpg,0.336862
353.jpg,0.437202
354.jpg,0.464715
355.jpg,0.678125
356.jpg,0.77729
357.jpg,0.181357
358.jpg,0.176955
359.jpg,0.366946
36.jpg,0.195061
360.jpg,0.193735
361.jpg,0.31285
362.jpg,0.085118
363.jpg,0.135451
364.jpg,0.244164
365.jpg,0.234016
366.jpg,0.138172
367.jpg,0.588107
368.jpg,0.368573
369.jpg,0.195451
37.jpg,0.21126
370.jpg,0.102303
371.jpg,0.410494
372.jpg,0.029568
373.jpg,0.20527
374.jpg,0.565294
375.jpg,0.06864
376.jpg,0.125302
377.jpg,0.137346
378.jpg,0.640334
379.jpg,0.193831
38.jpg,0.175874
380.jpg,0.602964
381.jpg,0.132627
382.jpg,0.374079
383.jpg,0.184766
384.jpg,0.668684
385.jpg,0.146303
386.jpg,0.219721
387.jpg,0.244904
388.jpg,0.316408
389.jpg,0.234153
39.jpg,0.019917
390.jpg,0.124893
391.jpg,0.488503
392.jpg,0.339187
393.jpg,0.252686
394.jpg,0.205014
395.jpg,0.308255
396.jpg,0.081563
397.jpg,0.089796
398.jpg,0.108596
399.jpg,0.363223
4.jpg,0.300927
40.jpg,0.404233
400.jpg,0.479504
401.jpg,0.24955
402.jpg,0.639109
403.jpg,0.486638
404.jpg,0.197412
405.jpg,0.054075
406.jpg,0.354416
407.jpg,0.172483
408.jpg,0.701367
409.jpg,0.175067
41.jpg,0.403067
410.jpg,0.199377
411.jpg,0.365269
412.jpg,0.075121
413.jpg,0.111822
414.jpg,0.172061
415.jpg,0.787206
416.jpg,0.15682
417.jpg,0.255367
418.jpg,0.163759
419.jpg,0.086486
42.jpg,0.075186
420.jpg,0.457439
421.jpg,0.163186
422.jpg,0.210543
423.jpg,0.26546
424.jpg,0.3739
425.jpg,0.197375
426.jpg,0.19388
427.jpg,0.335615
428.jpg,0.18707
429.jpg,0.551855
43.jpg,0.426329
430.jpg,0.200749
431.jpg,0.161876
432.jpg,0.269114
433.jpg,0.48137
434.jpg,0.530544
435.jpg,0.189453
436.jpg,0.103778
437.jpg,0.127162
438.jpg,0.912878
439.jpg,0.116278
44.jpg,0.073307
440.jpg,0.453757
441.jpg,0.12229
442.jpg,0.615224
443.jpg,0.118808
444.jpg,0.093824
445.jpg,0.440159
446.jpg,0.320536
447.jpg,0.097705
448.jpg,0.180498
449.jpg,0.106325
45.jpg,0.30156
450.jpg,0.116167
451.jpg,0.316321
452.jpg,0.2316
453.jpg,0.229771
454.jpg,0.173815
455.jpg,0.128483
456.jpg,0.091521
457.jpg,0.091461
458.jpg,0.649404
459.jpg,0.674331
46.jpg,0.089313
460.jpg,0.515901
461.jpg,0.184454
462.jpg,0.086787
463.jpg,0.186843
464.jpg,0.217923
465.jpg,0.58362
466.jpg,0.08776
467.jpg,0.396386
468.jpg,0.235336
469.jpg,0.131435
47.jpg,0.35299
470.jpg,0.546286
471.jpg,0.526726
472.jpg,0.207931
473.jpg,0.451973
474.jpg,0.330092
475.jpg,0.225563
476.jpg,0.1994
477.jpg,0.182644
478.jpg,0.361968
479.jpg,0.220794
48.jpg,0.171741
480.jpg,0.16117
481.jpg,0.33315
482.jpg,0.15739
483.jpg,0.096795
484.jpg,0.223429
485.jpg,0.315635
486.jpg,0.121081
487.jpg,0.4512
488.jpg,0.018376
489.jpg,0.391737
49.jpg,0.541795
490.jpg,0.147969
491.jpg,0.126994
492.jpg,0.376921
493.jpg,0.264912
494.jpg,0.218499
495.jpg,0.047788
496.jpg,0.244814
497.jpg,0.549023
498.jpg,0.122766
499.jpg,0.211649
5.jpg,0.060541
50.jpg,0.491041
500.jpg,0.375898
501.jpg,0.115585
502.jpg,0.014099
503.jpg,0.018429
504.jpg,0.017288
505.jpg,0.050869
506.jpg,0.005089
507.jpg,0.171204
508.jpg,0.06842
509.jpg,0.00309
51.jpg,0.479382
510.jpg,0.050518
511.jpg,0.220028
512.jpg,0.058159
513.jpg,0.105572
514.jpg,0.143188
515.jpg,0.01133
516.jpg,0.106583
517.jpg,0.198654
518.jpg,0.023628
519.jpg,0.359474
52.jpg,0.253583
520.jpg,0.050198
521.jpg,0.152657
522.jpg,0.032433
53.jpg,0.242518
54.jpg,0.359149
55.jpg,0.316009
56.jpg,0.53144
57.jpg,0.319107
58.jpg,0.271188
59.jpg,0.23392
6.jpg,0.121831
60.jpg,0.181055
61.jpg,0.570522
62.jpg,0.191042
63.jpg,0.3507
64.jpg,0.2728
65.jpg,0.619023
66.jpg,0.432795
67.jpg,0.092719
68.jpg,0.24842
69.jpg,0.315236
7.jpg,0.260417
70.jpg,0.375381
71.jpg,0.298583
72.jpg,0.066875
73.jpg,0.213406
74.jpg,0.354727
75.jpg,0.78384
76.jpg,0.144711
77.jpg,0.403728
78.jpg,0.526596
79.jpg,0.123245
8.jpg,0.214064
80.jpg,0.582995
81.jpg,0.112893
82.jpg,0.317365
83.jpg,0.414293
84.jpg,0.110449
85.jpg,0.143739
86.jpg,0.074754
87.jpg,0.186185
88.jpg,0.645415
89.jpg,0.4104
9.jpg,0.135452
90.jpg,0.252379
91.jpg,0.548591
92.jpg,0.594322
93.jpg,0.438906
94.jpg,0.305
95.jpg,0.092023
96.jpg,0.319246
97.jpg,0.122596
98.jpg,0.390432
99.jpg,0.394688
